name;frameTime;voiceProb_sma;F0_sma;pcm_loudness_sma
'unknown';0.000000;0;0;0
'unknown';0.010000;0;0;0
'unknown';0.020000;0;0;0
'unknown';0.030000;0;0;0
'unknown';0.040000;0;0;0
'unknown';0.050000;0;0;0
'unknown';0.060000;0;0;0
'unknown';0.070000;0;0;0
'unknown';0.080000;0;0;0
'unknown';0.090000;0;0;0
'unknown';0.100000;0;0;0
'unknown';0.110000;0;0;0
'unknown';0.120000;0;0;0
'unknown';0.130000;0;0;0
'unknown';0.140000;0;0;0
'unknown';0.150000;0;0;0
'unknown';0.160000;0;0;0
'unknown';0.170000;0;0;0
'unknown';0.180000;0;0;0
'unknown';0.190000;0;0;0
'unknown';0.200000;0;0;0
'unknown';0.210000;0;0;0
'unknown';0.220000;0;0;0
'unknown';0.230000;0;0;0
'unknown';0.240000;0;0;0
'unknown';0.250000;0;0;0
'unknown';0.260000;0;0;0
'unknown';0.270000;0;0;0
'unknown';0.280000;0;0;0
'unknown';0.290000;0;0;0
'unknown';0.300000;0;0;0
'unknown';0.310000;0;0;0
'unknown';0.320000;0;0;0
'unknown';0.330000;0;0;0
'unknown';0.340000;0;0;0
'unknown';0.350000;0;0;0
'unknown';0.360000;0;0;0
'unknown';0.370000;0;0;0
'unknown';0.380000;0;0;0
'unknown';0.390000;0;0;0
'unknown';0.400000;0;0;0
'unknown';0.410000;0;0;0
'unknown';0.420000;0;0;0
'unknown';0.430000;0;0;0
'unknown';0.440000;0;0;0
'unknown';0.450000;0;0;0
'unknown';0.460000;0;0;0
'unknown';0.470000;0;0;0
'unknown';0.480000;0;0;0
'unknown';0.490000;0;0;0
'unknown';0.500000;0;0;0
'unknown';0.510000;0;0;0
'unknown';0.520000;0;0;0
'unknown';0.530000;0;0;0
'unknown';0.540000;0;0;0
'unknown';0.550000;0;0;0
'unknown';0.560000;0;0;0
'unknown';0.570000;0;0;0
'unknown';0.580000;0;0;0
'unknown';0.590000;0;0;0
'unknown';0.600000;0;0;0
'unknown';0.610000;0;0;0
'unknown';0.620000;0;0;0
'unknown';0.630000;0;0;0
'unknown';0.640000;0;0;0
'unknown';0.650000;0;0;0
'unknown';0.660000;0;0;0
'unknown';0.670000;0;0;0
'unknown';0.680000;0;0;0
'unknown';0.690000;0;0;0
'unknown';0.700000;0;0;0
'unknown';0.710000;0;0;0
'unknown';0.720000;0;0;0
'unknown';0.730000;0;0;0
'unknown';0.740000;0;0;0
'unknown';0.750000;0;0;0
'unknown';0.760000;0;0;0
'unknown';0.770000;0;0;0
'unknown';0.780000;0;0;0
'unknown';0.790000;0;0;0
'unknown';0.800000;8.083460e-002;0;0
'unknown';0.810000;2.161763e-001;0;0
'unknown';0.820000;3.344783e-001;0;0
'unknown';0.830000;3.229978e-001;0;0
'unknown';0.840000;2.529300e-001;0;0
'unknown';0.850000;1.957186e-001;0;0
'unknown';0.860000;2.279286e-001;0;0
'unknown';0.870000;3.113780e-001;0;0
'unknown';0.880000;4.492297e-001;0;0
'unknown';0.890000;5.951731e-001;1.538461e+002;0
'unknown';0.900000;7.182609e-001;3.115773e+002;5.152814e-003
'unknown';0.910000;7.838598e-001;4.704740e+002;9.488734e-003
'unknown';0.920000;7.365704e-001;4.694654e+002;9.488734e-003
'unknown';0.930000;5.760136e-001;4.664832e+002;9.488734e-003
'unknown';0.940000;4.277634e-001;3.075865e+002;5.152814e-003
'unknown';0.950000;3.109223e-001;1.547490e+002;7.395707e-003
'unknown';0.960000;2.328624e-001;0;2.242893e-003
'unknown';0.970000;2.054337e-001;0;2.242893e-003
'unknown';0.980000;2.172341e-001;0;0
'unknown';0.990000;2.763014e-001;0;3.399589e-003
'unknown';1.000000;2.428701e-001;0;8.552403e-003
'unknown';1.010000;2.050428e-001;0;2.327028e-002
'unknown';1.020000;1.757708e-001;0;2.825282e-002
'unknown';1.030000;1.899464e-001;0;5.348806e-002
'unknown';1.040000;2.014287e-001;0;4.466120e-002
'unknown';1.050000;2.139427e-001;0;6.546732e-002
'unknown';1.060000;2.095364e-001;0;3.507927e-002
'unknown';1.070000;2.233543e-001;0;4.713139e-002
'unknown';1.080000;2.073025e-001;0;4.713139e-002
'unknown';1.090000;2.237152e-001;0;6.825451e-002
'unknown';1.100000;3.792481e-001;0;8.163697e-002
'unknown';1.110000;6.121830e-001;1.151079e+002;9.070084e-002
'unknown';1.120000;8.383396e-001;2.263531e+002;9.900854e-002
'unknown';1.130000;9.006243e-001;3.333778e+002;7.357395e-002
'unknown';1.140000;9.084790e-001;3.242347e+002;7.397874e-002
'unknown';1.150000;9.140034e-001;3.175692e+002;1.132676e-001
'unknown';1.160000;9.277966e-001;3.134480e+002;2.537627e-001
'unknown';1.170000;9.301530e-001;3.093939e+002;2.302044e-001
'unknown';1.180000;8.833988e-001;3.064026e+002;2.743610e-001
'unknown';1.190000;8.315536e-001;3.044465e+002;2.399604e-001
'unknown';1.200000;7.962047e-001;3.031647e+002;3.224232e-001
'unknown';1.210000;7.951174e-001;3.025237e+002;2.665977e-001
'unknown';1.220000;7.883989e-001;3.028422e+002;2.354183e-001
'unknown';1.230000;7.597534e-001;3.038015e+002;1.580614e-001
'unknown';1.240000;6.574078e-001;3.047650e+002;1.301988e-001
'unknown';1.250000;4.662856e-001;2.034991e+002;9.363381e-002
'unknown';1.260000;2.835715e-001;1.019108e+002;8.852790e-002
'unknown';1.270000;1.947723e-001;0;6.523068e-002
'unknown';1.280000;2.904786e-001;0;5.300623e-002
'unknown';1.290000;5.141482e-001;0;9.726158e-002
'unknown';1.300000;7.468408e-001;9.411765e+001;1.193252e-001
'unknown';1.310000;9.012961e-001;1.879601e+002;1.172205e-001
'unknown';1.320000;9.389532e-001;2.809865e+002;6.443862e-002
'unknown';1.330000;9.503385e-001;2.788259e+002;6.290849e-002
'unknown';1.340000;9.553528e-001;2.761523e+002;1.341056e-001
'unknown';1.350000;9.570330e-001;2.737782e+002;2.032994e-001
'unknown';1.360000;9.576828e-001;2.722166e+002;2.019777e-001
'unknown';1.370000;9.566507e-001;2.714432e+002;1.210730e-001
'unknown';1.380000;9.528562e-001;2.711864e+002;1.766436e-001
'unknown';1.390000;9.357255e-001;2.709325e+002;2.592027e-001
'unknown';1.400000;8.863239e-001;2.701736e+002;2.823112e-001
'unknown';1.410000;8.031494e-001;2.689153e+002;2.494040e-001
'unknown';1.420000;7.815728e-001;2.679109e+002;2.024496e-001
'unknown';1.430000;7.837599e-001;2.676599e+002;1.663456e-001
'unknown';1.440000;6.336936e-001;2.691924e+002;7.629850e-002
'unknown';1.450000;4.202678e-001;1.800552e+002;2.829591e-002
'unknown';1.460000;2.089790e-001;9.066975e+001;4.725075e-002
'unknown';1.470000;1.987389e-001;0;5.070668e-002
'unknown';1.480000;2.050100e-001;0;6.059961e-002
'unknown';1.490000;2.175234e-001;0;7.268804e-002
'unknown';1.500000;2.617625e-001;0;7.130138e-002
'unknown';1.510000;3.243848e-001;0;5.210311e-002
'unknown';1.520000;3.332944e-001;0;3.557200e-002
'unknown';1.530000;2.617300e-001;0;5.527125e-002
'unknown';1.540000;2.020408e-001;0;8.178364e-002
'unknown';1.550000;2.224664e-001;0;8.569952e-002
'unknown';1.560000;2.721384e-001;0;8.038169e-002
'unknown';1.570000;2.778663e-001;0;7.817322e-002
'unknown';1.580000;2.563318e-001;0;6.249766e-002
'unknown';1.590000;2.725632e-001;0;4.859145e-002
'unknown';1.600000;3.941759e-001;0;4.934027e-002
'unknown';1.610000;5.706666e-001;8.333334e+001;3.937894e-002
'unknown';1.620000;7.289829e-001;165;7.306110e-002
'unknown';1.630000;8.166801e-001;2.442157e+002;1.277367e-001
'unknown';1.640000;8.620912e-001;2.387454e+002;1.869389e-001
'unknown';1.650000;8.998987e-001;2.343734e+002;2.055411e-001
'unknown';1.660000;9.097170e-001;2.324524e+002;2.417806e-001
'unknown';1.670000;9.070888e-001;2.324524e+002;2.862163e-001
'unknown';1.680000;8.982956e-001;2.337823e+002;2.550219e-001
'unknown';1.690000;8.894832e-001;2.353053e+002;2.433165e-001
'unknown';1.700000;8.767028e-001;2.360668e+002;1.515166e-001
'unknown';1.710000;8.731344e-001;2.358737e+002;1.802075e-001
'unknown';1.720000;8.840703e-001;2.354873e+002;1.415398e-001
'unknown';1.730000;9.021402e-001;2.352941e+002;1.362737e-001
'unknown';1.740000;8.895418e-001;2.352941e+002;1.040186e-001
'unknown';1.750000;8.171825e-001;2.354873e+002;6.588357e-002
'unknown';1.760000;7.427651e-001;2.358737e+002;6.446435e-002
'unknown';1.770000;6.983091e-001;2.368512e+002;6.164891e-002
'unknown';1.780000;6.968283e-001;2.390429e+002;5.221316e-002
'unknown';1.790000;7.095084e-001;2.418578e+002;6.018417e-002
'unknown';1.800000;7.561011e-001;2.508844e+002;4.964584e-002
'unknown';1.810000;8.323867e-001;2.623798e+002;4.513642e-002
'unknown';1.820000;9.039064e-001;2.679931e+002;3.201259e-002
'unknown';1.830000;9.367113e-001;2.627201e+002;6.333169e-002
'unknown';1.840000;9.460227e-001;2.510174e+002;8.343786e-002
'unknown';1.850000;9.467489e-001;2.429872e+002;1.376404e-001
'unknown';1.860000;9.470301e-001;2.376879e+002;1.710378e-001
'unknown';1.870000;9.483005e-001;2.340036e+002;2.267101e-001
'unknown';1.880000;9.479547e-001;2.309801e+002;2.004622e-001
'unknown';1.890000;9.459749e-001;2.285905e+002;2.087605e-001
'unknown';1.900000;9.423127e-001;2.266075e+002;1.898854e-001
'unknown';1.910000;9.363354e-001;2.250077e+002;2.384667e-001
'unknown';1.920000;9.289591e-001;2.232733e+002;2.415744e-001
'unknown';1.930000;9.239774e-001;2.207356e+002;2.334071e-001
'unknown';1.940000;9.040523e-001;2.201128e+002;1.938915e-001
'unknown';1.950000;8.843727e-001;2.225643e+002;1.358172e-001
'unknown';1.960000;8.671418e-001;2.252924e+002;1.140385e-001
'unknown';1.970000;8.797684e-001;2.243958e+002;1.392066e-001
'unknown';1.980000;9.010553e-001;2.201158e+002;1.839942e-001
'unknown';1.990000;9.172168e-001;2.165723e+002;1.799775e-001
'unknown';2.000000;9.176947e-001;2.147690e+002;1.732696e-001
'unknown';2.010000;9.125962e-001;2.138123e+002;1.240342e-001
'unknown';2.020000;9.103382e-001;2.130201e+002;1.327077e-001
'unknown';2.030000;9.126258e-001;2.123908e+002;1.389738e-001
'unknown';2.040000;9.127541e-001;2.119216e+002;1.903383e-001
'unknown';2.050000;9.075863e-001;2.114551e+002;1.469630e-001
'unknown';2.060000;8.962202e-001;2.109900e+002;1.729800e-001
'unknown';2.070000;8.687196e-001;2.103758e+002;1.416177e-001
'unknown';2.080000;8.207828e-001;2.096110e+002;1.483030e-001
'unknown';2.090000;8.069870e-001;2.091526e+002;6.892148e-002
'unknown';2.100000;8.287137e-001;2.093046e+002;6.105502e-002
'unknown';2.110000;8.698059e-001;2.100693e+002;5.578898e-002
'unknown';2.120000;8.851769e-001;2.129777e+002;6.634116e-002
'unknown';2.130000;8.879935e-001;2.184339e+002;5.469457e-002
'unknown';2.140000;9.029946e-001;2.215974e+002;5.245847e-002
'unknown';2.150000;9.180414e-001;2.194578e+002;5.753518e-002
'unknown';2.160000;9.207716e-001;2.140016e+002;5.263394e-002
'unknown';2.170000;8.931562e-001;2.100747e+002;1.145133e-001
'unknown';2.180000;8.390983e-001;2.087035e+002;1.260497e-001
'unknown';2.190000;8.082390e-001;2.076469e+002;1.385749e-001
'unknown';2.200000;8.181857e-001;2.071951e+002;8.745822e-002
'unknown';2.210000;8.546731e-001;2.073444e+002;8.346784e-002
'unknown';2.220000;8.768167e-001;2.076429e+002;8.768460e-002
'unknown';2.230000;8.724849e-001;2.079428e+002;1.066189e-001
'unknown';2.240000;7.772796e-001;2.082439e+002;9.588173e-002
'unknown';2.250000;5.565413e-001;2.107995e+002;6.430737e-002
'unknown';2.260000;3.730906e-001;1.413849e+002;4.072593e-002
'unknown';2.270000;3.352180e-001;7.181965e+001;3.218262e-002
'unknown';2.280000;5.115660e-001;0;3.111011e-002
'unknown';2.290000;6.958395e-001;80;4.086317e-002
'unknown';2.300000;8.423917e-001;1.573832e+002;5.118443e-002
'unknown';2.310000;9.042724e-001;2.306408e+002;8.125719e-002
'unknown';2.320000;9.328883e-001;2.223897e+002;1.090591e-001
'unknown';2.330000;9.408195e-001;2.167554e+002;1.495268e-001
'unknown';2.340000;9.425089e-001;2.150865e+002;1.564101e-001
'unknown';2.350000;9.417629e-001;2.147662e+002;1.447976e-001
'unknown';2.360000;9.423897e-001;2.144459e+002;8.173198e-002
'unknown';2.370000;9.433147e-001;2.139697e+002;7.215420e-002
'unknown';2.380000;9.440902e-001;2.133376e+002;4.759837e-002
'unknown';2.390000;9.433834e-001;2.127054e+002;9.817757e-002
'unknown';2.400000;9.421688e-001;2.122334e+002;1.327733e-001
'unknown';2.410000;9.416785e-001;2.117670e+002;1.694634e-001
'unknown';2.420000;9.418821e-001;2.111460e+002;1.795917e-001
'unknown';2.430000;9.411593e-001;2.106809e+002;1.201623e-001
'unknown';2.440000;9.391548e-001;2.103731e+002;8.256072e-002
'unknown';2.450000;9.362456e-001;2.099147e+002;6.535282e-002
'unknown';2.460000;9.331577e-001;2.091540e+002;8.212972e-002
'unknown';2.470000;9.322229e-001;2.080986e+002;1.065369e-001
'unknown';2.480000;9.318480e-001;2.069042e+002;9.148959e-002
'unknown';2.490000;9.317741e-001;2.058657e+002;8.429980e-002
'unknown';2.500000;9.307016e-001;2.051295e+002;1.223896e-001
'unknown';2.510000;9.307063e-001;2.045475e+002;1.748666e-001
'unknown';2.520000;9.315369e-001;2.038250e+002;2.378435e-001
'unknown';2.530000;9.318445e-001;2.029632e+002;1.738746e-001
'unknown';2.540000;9.294342e-001;2.022492e+002;1.533536e-001
'unknown';2.550000;9.270346e-001;2.018225e+002;1.559817e-001
